"","Grid","effort_start","effort_end"
"1","K1010",2017-04-05 10:47:04,2017-05-10 08:19:20
"2","K1011",2017-04-03 11:45:23,2017-04-05 18:17:00
"3","K1011",2017-04-05 19:17:00,2017-05-10 08:38:07
"4","K743",2017-04-04 09:00:08,2017-05-09 07:35:52
"5","K781",2017-04-03 13:47:27,2017-04-09 21:44:00
"6","K781",2017-04-09 22:44:00,2017-04-18 08:31:57
"7","K781_2",2017-04-18 09:51:45,2017-05-04 21:39:57
"8","K782",2017-04-03 14:42:28,2017-05-08 06:11:03
"9","K783",2017-04-03 19:19:45,2017-05-09 17:33:00
"10","K819",2017-04-03 16:14:38,2017-05-03 14:28:20
"11","K820",2017-04-03 17:05:05,2017-05-06 23:37:06
"12","K821",2017-04-03 18:00:58,2017-04-30 08:20:17
"13","K822",2017-04-03 20:09:03,2017-04-30 23:04:09
"14","K826",2017-04-05 14:11:53,2017-05-09 10:22:38
"15","K827",2017-04-05 14:52:02,2017-05-01 17:13:51
"16","K855",2017-04-04 12:43:51,2017-05-09 09:44:40
"17","K856",2017-04-03 19:43:46,2017-05-09 08:29:00
"18","K856",2017-05-09 09:29:00,2017-05-09 17:32:00
"19","K857",2017-04-12 04:10:25,2017-05-09 08:19:08
"20","K858",2017-04-03 16:26:14,2017-05-09 04:46:58
"21","K859",2017-04-03 17:09:17,2017-05-09 06:19:23
"22","K860",2017-04-03 12:49:25,2017-05-09 06:33:56
"23","K861",2017-04-04 10:49:48,2017-05-07 23:34:26
"24","K893",2017-04-04 13:17:15,2017-05-09 09:52:52
"25","K894",2017-04-04 08:49:12,2017-05-07 00:17:12
"26","K896",2017-04-03 18:37:10,2017-05-05 22:42:00
"27","K896",2017-05-05 23:42:00,2017-05-09 09:10:15
"28","K897",2017-04-03 17:55:31,2017-04-23 18:06:00
"29","K897",2017-04-23 19:06:00,2017-05-09 19:05:01
"30","K898",2017-04-03 13:40:25,2017-04-23 08:03:40
"31","K902",2017-04-04 12:11:39,2017-05-10 06:23:07
"32","K931",2017-04-04 09:40:09,2017-05-08 20:00:16
"33","K932",2017-04-04 10:17:23,2017-05-05 22:47:09
"34","K933",2017-04-05 09:25:14,2017-05-09 06:01:07
"35","K934",2017-04-03 14:37:32,2017-04-14 05:37:00
"36","K934",2017-04-14 06:37:00,2017-04-17 07:58:38
"37","K939",2017-04-04 13:11:18,2017-04-22 14:13:06
"38","K968",2017-04-04 14:27:43,2017-04-27 05:35:56
"39","K969",2017-04-05 08:49:34,2017-05-02 03:31:40
"40","K974",2017-04-04 14:17:22,2017-05-10 05:07:00
"41","K975",2017-04-05 12:25:35,2017-05-10 08:50:17
"42","K976",2017-04-05 13:03:22,2017-04-29 11:40:44
"43","S100",2016-12-22 18:41:09,2017-01-29 14:58:05
"44","S104",2016-12-25 13:12:29,2017-01-29 15:42:18
"45","S107",2016-12-22 19:03:27,2017-01-29 15:31:43
"46","S108",2016-12-25 09:44:39,2017-01-29 14:18:30
"47","S109",2016-12-23 09:35:10,2017-01-18 03:38:00
"48","S109",2017-01-18 04:38:00,2017-01-30 12:38:14
"49","S110",2016-12-23 10:13:29,2017-01-30 12:48:58
"50","S111",2016-12-23 10:08:43,2016-12-26 16:06:28
"51","S112",2016-12-23 12:24:11,2017-01-30 13:18:04
"52","S113",2016-12-23 14:04:56,2017-01-06 16:20:00
"53","S113",2017-01-06 17:20:00,2017-01-29 16:26:34
"54","S114",2016-12-25 14:30:34,2017-01-29 16:13:50
"55","S115",2016-12-26 17:22:21,2017-01-29 15:55:53
"56","S116",2016-12-26 18:22:28,2017-01-29 17:03:39
"57","S120",2016-12-23 11:10:50,2016-12-30 16:24:24
"58","S121",2016-12-23 13:36:07,2017-01-29 15:59:31
"59","S122",2016-12-23 18:34:18,2017-01-29 14:49:09
"60","S123",2016-12-24 11:31:43,2017-01-29 17:02:02
"61","S123_1",2016-12-24 09:42:11,2017-01-29 14:37:20
"62","S124",2016-12-24 17:05:23,2017-01-30 15:29:48
"63","S125",2016-12-25 10:43:18,2017-01-29 18:23:53
"64","S126",2016-12-25 12:24:55,2017-01-29 16:45:29
"65","S127",2016-12-25 16:02:24,2017-01-30 18:06:10
"66","S128",2016-12-25 17:19:06,2017-01-30 17:52:43
"67","S130",2016-12-24 10:40:40,2017-01-03 15:20:45
"68","S131",2016-12-26 11:32:22,2017-01-30 17:35:02
"69","S132",2016-12-23 12:33:26,2017-01-29 16:21:10
"70","S133",2016-12-23 17:32:27,2017-01-29 16:40:30
"71","S134",2016-12-24 10:40:40,2017-01-29 17:23:34
"72","S135",2016-12-24 18:10:56,2017-01-29 17:38:18
"73","S136",2016-12-24 19:01:18,2017-01-29 18:06:36
"74","S137",2016-12-24 12:58:31,2017-01-30 15:57:37
"75","S138",2016-12-24 14:36:10,2017-01-30 16:19:49
"76","S138_1",2016-12-24 13:48:57,2017-01-05 23:04:19
"77","S140",2016-12-26 17:00:58,2017-01-30 16:51:09
"78","S141",2016-12-26 18:11:16,2017-01-30 17:01:01
"79","S142",2016-12-26 13:14:57,2016-12-29 17:00:00
"80","S142",2016-12-29 18:00:00,2017-01-30 17:11:47
"81","S59",2016-12-25 11:29:57,2017-01-06 06:04:00
"82","S59",2017-01-06 07:04:00,2017-01-30 09:32:59
"83","S64",2016-12-24 12:43:46,2017-01-30 09:14:31
"84","S65",2016-12-24 13:35:40,2017-01-30 11:02:25
"85","S66",2016-12-18 10:40:03,2017-01-30 10:44:38
"86","S74",2016-12-22 11:59:58,2017-01-29 13:39:45
"87","S75",2016-12-22 13:16:03,2017-01-29 13:59:09
"88","S76",2016-12-22 17:50:04,2017-01-30 11:29:06
"89","S77",2016-12-24 11:18:55,2017-01-30 11:41:42
"90","S78",2016-12-29 12:48:48,2017-02-01 18:39:31
"91","S79",2016-12-26 11:50:22,2016-12-29 07:47:00
"92","S79",2016-12-29 08:47:00,2016-12-31 04:07:31
"93","S86",2016-12-22 10:25:33,2017-01-29 13:17:20
"94","S87",2016-12-23 18:20:28,2017-01-15 12:25:00
"95","S87",2017-01-15 13:25:00,2017-01-29 14:11:11
"96","S88",2016-12-22 14:23:06,2017-01-29 14:30:04
"97","S89",2016-12-24 10:06:35,2017-01-29 14:41:58
"98","S90",2016-12-26 13:45:12,2017-01-18 21:01:00
"99","S90",2017-01-18 22:01:00,2017-01-29 17:52:27
"100","S91",2016-12-26 11:13:53,2017-01-29 17:44:09
"101","S92",2016-12-26 16:30:10,2017-01-29 17:30:54
"102","S97",2016-12-22 18:08:47,2017-01-29 14:01:00
"103","S98",2016-12-23 16:56:16,2017-01-30 12:20:46
"104","S99",2016-12-23 19:08:40,2017-01-05 18:14:42
"105","OUT 316",2018-01-16 12:59:34,2018-01-21 07:47:00
"106","OUT 316",2018-02-03 12:12:00,2018-02-11 11:40:00
"107","OUT 316",2018-02-11 12:40:00,2018-02-23 08:40:06
"108","OUT 317",2018-01-28 18:49:50,2018-02-23 08:52:58
"109","OUT 327",2018-01-16 15:02:20,2018-02-23 09:17:12
"110","OUT 328",2018-01-16 14:30:16,2018-02-23 09:05:10
"111","OUT 329",2018-01-16 16:33:03,2018-01-28 09:34:00
"112","OUT 329",2018-01-28 19:18:00,2018-01-29 13:52:00
"113","OUT 329",2018-01-29 14:52:00,2018-02-23 09:33:05
"114","OUT 330",2018-01-16 17:04:28,2018-02-23 09:45:41
"115","OUT 347",2018-01-18 14:29:14,2018-01-31 12:07:00
"116","OUT 347",2018-02-03 13:40:00,2018-02-04 11:12:00
"117","OUT 347",2018-02-12 14:46:00,2018-02-18 10:57:00
"118","OUT 347",2018-02-18 11:57:00,2018-02-23 10:47:48
"119","OUT 348",2018-01-16 17:24:57,2018-02-23 10:01:42
"120","OUT 349",2018-01-16 17:44:50,2018-02-23 10:09:07
"121","OUT 350",2018-01-16 18:26:48,2018-02-23 10:21:25
"122","OUT 371",2018-01-16 19:03:18,2018-02-23 10:33:08
"123","OUT 462",2018-01-17 12:00:08,2018-02-23 12:01:09
"124","OUT 472",2018-01-17 12:37:05,2018-02-23 12:06:12
"125","OUT 479",2018-01-17 13:22:12,2018-02-23 12:23:09
"126","OUT 488",2018-02-09 12:59:21,2018-02-23 12:38:57
"127","OUT 506",2018-01-17 14:59:36,2018-02-01 08:09:00
"128","OUT 506",2018-02-03 16:11:00,2018-02-06 08:46:00
"129","OUT 506",2018-02-06 09:46:00,2018-02-23 12:59:35
"130","OUT 529",2018-01-16 14:10:17,2018-02-23 12:54:05
"131","OUT 561",2018-01-16 14:43:01,2018-02-23 12:38:12
"132","OUT 562",2018-01-16 13:31:33,2018-01-25 16:54:00
"133","OUT 562",2018-01-25 17:54:00,2018-02-23 12:28:52
"134","OUT 597",2018-01-16 15:14:30,2018-02-23 12:15:16
"135","OUT 598",2018-01-16 15:46:07,2018-02-23 12:04:55
"136","OUT 619",2018-01-16 16:20:02,2018-01-25 10:53:00
"137","OUT 619",2018-01-25 11:53:00,2018-02-23 11:55:23
"138","OUT 620",2018-01-16 17:56:27,2018-02-23 11:42:51
"139","OUT 627",2018-02-03 18:04:34,2018-02-23 11:26:53
"140","OUT 628",2018-01-16 18:40:18,2018-02-23 11:10:51
"141","OUT 629",2018-01-16 17:22:43,2018-02-23 10:55:32
"142","OUT 637",2018-01-17 16:19:24,2018-02-23 10:41:13
"143","OUT 638",2018-01-17 17:05:40,2018-01-21 14:10:00
"144","OUT 638",2018-01-25 17:08:00,2018-02-13 08:34:00
"145","OUT 638",2018-02-13 09:34:00,2018-02-23 10:27:47
"146","OUT 643",2018-01-18 12:36:40,2018-02-16 08:11:00
"147","OUT 643",2018-02-16 09:11:00,2018-02-23 07:33:07
"148","OUT 647",2018-01-17 18:08:25,2018-02-23 10:07:21
"149","OUT 648",2018-01-17 18:49:37,2018-02-23 09:52:29
"150","OUT 649",2018-01-18 11:59:08,2018-02-23 09:18:10
"151","GAJ_1",2017-12-05 12:52:57,2018-01-12 14:47:07
"152","GAJ_12",2017-12-05 14:57:25,2018-01-12 15:19:56
"153","GAJ_13",2017-12-05 16:29:21,2018-01-09 14:18:49
"154","GAJ_20",2017-12-05 12:48:01,2018-01-12 14:50:52
"155","GAJ_21",2017-12-05 14:00:12,2018-01-11 18:53:39
"156","GAJ_5",2017-12-05 14:21:45,2018-01-12 15:16:37
"157","GAJ_6",2017-12-05 13:27:22,2018-01-12 15:02:23
"158","GAJ_7",2017-12-05 13:49:16,2018-01-10 12:30:06
"159","G200",2017-02-12 14:37:47,2017-03-28 19:02:33
"160","G202",2017-02-19 10:51:23,2017-03-10 18:12:00
"161","G202",2017-03-10 19:12:00,2017-03-28 13:50:16
"162","G203",2017-02-11 17:06:38,2017-03-28 17:54:49
"163","G207",2017-02-11 19:10:42,2017-03-18 18:12:00
"164","G207",2017-03-18 19:12:00,2017-03-28 18:47:54
"165","G208",2017-02-11 18:05:40,2017-03-28 12:54:16
"166","G209",2017-02-11 16:48:02,2017-03-28 17:22:41
"167","G210",2017-02-12 13:02:21,2017-03-28 18:36:31
"168","G211",2017-02-11 13:38:37,2017-03-28 18:06:08
"169","G212",2017-02-11 13:53:41,2017-03-28 17:10:22
"170","G213",2017-02-12 12:13:04,2017-03-28 17:45:15
"171","G214",2017-02-11 12:34:56,2017-03-22 03:08:00
"172","G214",2017-03-22 04:08:00,2017-03-22 16:51:18
"173","G215",2017-02-11 12:45:59,2017-03-28 16:59:51
"174","G216",2017-02-12 11:05:18,2017-03-28 17:34:13
"175","G217",2017-02-12 10:17:47,2017-03-28 17:21:31
"176","G218",2017-02-12 09:37:18,2017-02-13 00:49:00
"177","G218",2017-02-19 12:15:00,2017-03-08 20:13:00
"178","G218",2017-03-08 21:13:00,2017-03-28 17:07:49
"179","Mia 1",2018-04-26 18:28:21,2018-04-28 15:10:00
"180","Mia 1",2018-04-28 16:10:00,2018-05-29 08:18:20
"181","Mia 10",2018-04-27 20:30:11,2018-05-29 08:18:15
"182","Mia 12",2018-04-26 19:43:38,2018-05-29 09:05:43
"183","Mia 13",2018-04-26 18:34:31,2018-05-29 05:35:55
"184","Mia 14",2018-04-27 08:31:32,2018-05-29 07:29:50
"185","Mia 15",2018-04-28 08:41:41,2018-05-29 11:16:40
"186","Mia 16",2018-04-28 09:46:08,2018-05-29 11:04:03
"187","Mia 17",2018-04-28 20:05:39,2018-05-29 08:18:36
"188","Mia 18",2018-04-28 18:51:16,2018-05-28 18:09:04
"189","Mia 19",2018-04-28 08:47:14,2018-05-01 06:31:00
"190","Mia 19",2018-05-01 07:31:00,2018-05-29 08:01:59
"191","Mia 2",2018-04-26 19:30:12,2018-05-07 16:24:00
"192","Mia 2",2018-05-07 17:24:00,2018-05-29 08:12:49
"193","Mia 20",2018-04-27 18:47:55,2018-05-28 14:44:30
"194","Mia 21",2018-04-27 10:10:19,2018-05-28 20:02:46
"195","Mia 22",2018-04-28 10:46:32,2018-05-29 11:09:14
"196","Mia 23",2018-04-28 09:47:16,2018-05-28 17:22:16
"197","Mia 24",2018-04-27 19:50:17,2018-05-29 06:15:09
"198","Mia 3",2018-04-27 19:02:16,2018-05-28 09:43:20
"199","Mia 4",2018-04-27 09:00:06,2018-05-21 08:15:00
"200","Mia 4",2018-05-21 09:15:00,2018-05-28 17:26:08
"201","Mia 5",2018-04-26 20:18:57,2018-04-30 10:24:00
"202","Mia 5",2018-04-30 11:24:00,2018-05-28 16:35:40
"203","Mia 6",2018-04-27 20:02:54,2018-05-29 08:20:09
"204","Mia 7",2018-04-27 19:35:54,2018-05-29 08:36:07
"205","Mia 8",2018-04-27 10:07:09,2018-05-25 19:13:00
"206","Mia 8",2018-05-25 20:13:00,2018-05-28 20:08:20
"207","Mia 9",2018-04-27 11:02:40,2018-05-29 07:39:44
"208","Out 111",2018-04-29 11:00:47,2018-05-29 09:29:17
"209","Out 112",2018-04-29 20:18:00,2018-05-29 09:06:43
"210","Out 124",2018-04-30 12:03:52,2018-05-20 12:16:00
"211","Out 124",2018-05-20 13:16:00,2018-05-29 07:42:32
"212","Out 132",2018-04-29 19:02:50,2018-05-29 08:58:55
"213","Out 134",2018-04-30 19:49:53,2018-05-29 07:57:34
"214","Out 137",2018-04-30 11:18:18,2018-05-29 09:39:49
"215","Out 139",2018-04-30 10:00:49,2018-05-29 09:22:06
"216","Out 141",2018-04-30 08:56:08,2018-05-29 09:13:34
"217","Out 29",2018-04-28 18:54:02,2018-05-29 09:31:10
"218","Out 31",2018-04-28 20:14:53,2018-05-29 09:47:40
"219","Out 32",2018-04-29 08:22:41,2018-05-29 04:23:48
"220","Out 42",2018-04-30 18:48:07,2018-05-29 10:40:09
"221","Out 44",2018-04-30 09:27:40,2018-05-28 00:49:53
"222","Out 46",2018-04-29 09:26:13,2018-05-18 07:33:00
"223","Out 46",2018-05-18 11:53:00,2018-05-27 08:50:00
"224","Out 46",2018-05-27 09:50:00,2018-05-29 10:13:13
"225","Out 55",2018-04-30 19:27:44,2018-05-29 06:01:26
"226","Out 57",2018-04-30 10:37:11,2018-05-29 10:33:40
"227","Out 59",2018-04-29 10:41:56,2018-05-29 10:22:37
"228","Out 66",2018-04-30 11:29:35,2018-05-29 10:29:03
"229","Out 67",2018-04-30 12:11:56,2018-05-29 10:37:55
"230","Out 68",2018-05-01 09:23:20,2018-05-29 10:21:24
"231","Out 76",2018-04-29 08:32:05,2018-05-28 19:39:58
"232","Out 78",2018-04-30 12:54:30,2018-05-29 10:41:45
"233","Out 91",2018-04-29 09:42:42,2018-05-29 10:02:14
"234","Out 92",2018-04-30 19:06:39,2018-05-29 06:34:38
"235","Ram 36",2017-12-03 11:43:18,2018-01-11 12:02:16
"236","Ram 37",2017-12-03 11:10:28,2018-01-11 11:40:41
"237","Ram 38",2017-12-03 11:08:02,2018-01-11 11:25:19
"238","Ram 39",2017-12-03 17:04:54,2018-01-11 14:29:40
"239","RAM 40",2017-12-03 16:15:15,2017-12-19 16:57:00
"240","RAM 40",2017-12-19 17:57:00,2018-01-10 06:51:22
"241","RAM 41",2017-12-03 12:20:07,2018-01-11 12:05:00
"242","Ram 42",2017-12-03 12:32:30,2017-12-23 21:02:00
"243","Ram 42",2017-12-23 22:02:00,2018-01-11 11:43:14
"244","Ram 43",2017-12-03 13:39:00,2017-12-08 07:20:00
"245","Ram 43",2017-12-17 13:54:00,2018-01-08 09:16:00
"246","Ram 43",2018-01-08 10:16:00,2018-01-11 11:29:24
"247","Ram 44",2017-12-03 18:47:39,2018-01-11 11:00:31
"248","Ram 45",2017-12-03 11:30:05,2018-01-11 10:47:55
"249","RAM 46",2017-12-03 15:44:18,2018-01-11 12:31:44
"250","RAM 47",2017-12-03 12:49:39,2017-12-11 08:08:00
"251","RAM 47",2017-12-11 09:08:00,2018-01-11 13:33:50
"252","Ram 48",2017-12-03 15:02:23,2018-01-11 13:36:24
"253","Ram 49",2017-12-03 14:25:25,2018-01-09 10:46:13
"254","RAM 51",2017-12-03 11:19:42,2018-01-11 10:46:28
"255","Ram 52",2017-12-03 14:59:09,2017-12-15 17:19:00
"256","Ram 52",2017-12-15 18:19:00,2018-01-09 20:52:06
"257","Ram 53",2017-12-03 14:12:00,2017-12-29 11:38:00
"258","Ram 53",2017-12-29 12:38:00,2018-01-04 14:54:26
"259","Ram 54",2017-12-03 11:53:02,2017-12-23 17:29:00
"260","Ram 54",2017-12-23 18:29:00,2018-01-11 13:26:18
"261","Ram 55",2017-12-03 12:54:30,2018-01-11 13:50:04
"262","Ram 56",2017-12-03 15:07:00,2018-01-04 13:08:00
"263","Ram 56",2018-01-04 14:08:00,2018-01-11 11:07:24
"264","Ram 57",2017-12-03 13:39:11,2018-01-11 15:07:14
"265","Ram 58",2017-11-30 23:03:38,2018-01-11 12:50:21
"266","Ram 60",2017-12-03 17:04:44,2018-01-11 13:52:15
"267","Ram 61",2017-12-03 16:27:22,2018-01-11 13:58:56
"268","RAM 62",2017-12-03 17:49:17,2018-01-11 11:07:46
"269","Ram 63",2017-12-03 17:27:51,2018-01-11 15:03:53
"270","RAS 1",2018-03-11 19:32:45,2018-03-23 21:52:00
"271","RAS 1",2018-03-23 22:52:00,2018-04-18 14:15:13
"272","RAS 10",2018-03-11 09:02:25,2018-04-18 14:41:58
"273","RAS 11",2018-03-11 10:24:31,2018-04-18 18:26:43
"274","RAS 12",2018-03-11 12:27:50,2018-03-22 10:49:00
"275","RAS 12",2018-03-22 11:49:00,2018-04-18 10:36:13
"276","RAS 13",2018-03-11 13:19:25,2018-04-18 18:16:23
"277","RAS 14",2018-03-10 18:53:37,2018-04-18 17:43:23
"278","RAS 15",2018-03-11 11:50:20,2018-03-19 14:58:00
"279","RAS 15",2018-03-24 11:35:00,2018-03-28 18:47:00
"280","RAS 15",2018-04-01 11:25:00,2018-04-14 18:31:00
"281","RAS 15",2018-04-14 19:31:00,2018-04-18 17:51:54
"282","RAS 16",2018-03-11 11:18:46,2018-04-18 01:31:55
"283","RAS 17",2018-03-11 13:53:40,2018-04-18 18:03:15
"284","RAS 2",2018-03-11 17:40:10,2018-04-17 13:33:00
"285","RAS 3",2018-03-11 18:35:18,2018-04-18 15:40:44
"286","RAS 4",2018-03-10 18:23:41,2018-04-15 12:46:14
"287","RAS 5",2018-03-10 19:06:57,2018-04-18 18:34:03
"288","RAS 6",2018-03-12 13:01:12,2018-04-03 00:07:00
"289","RAS 6",2018-04-03 10:48:00,2018-04-05 05:15:00
"290","RAS 6",2018-04-05 06:15:00,2018-04-18 19:20:30
"291","RAS 7",2018-03-12 12:22:42,2018-04-17 07:55:21
"292","RAS 8",2018-03-12 10:53:27,2018-04-17 07:52:07
"293","RAS 9",2018-03-10 18:04:37,2018-04-18 17:34:36
"294","OUT 656",2018-03-11 16:40:07,2018-04-18 17:08:20
"295","OUT 658",2018-03-11 09:45:47,2018-04-05 13:57:00
"296","OUT 658",2018-04-05 14:57:00,2018-04-18 17:19:39
"297","OUT 662",2018-03-12 16:21:24,2018-04-18 19:22:24
"298","OUT 665",2018-03-12 15:21:00,2018-04-18 17:03:02
"299","OUT 671",2018-03-11 10:31:24,2018-03-12 16:21:00
"300","OUT 671",2018-03-12 17:21:00,2018-04-18 17:27:04
"301","OUT 673",2018-03-11 12:00:57,2018-04-18 17:35:11
"302","OUT 693",2018-03-11 12:50:26,2018-03-18 05:26:00
"303","OUT 693",2018-03-18 06:26:00,2018-04-18 17:44:30
"304","OUT 712",2018-03-11 19:08:15,2018-04-10 20:08:00
"305","OUT 712",2018-04-10 21:08:00,2018-04-18 19:13:18
"306","OUT 715",2018-03-11 13:49:26,2018-04-18 17:54:31
"307","OUT 721",2018-03-11 19:44:45,2018-04-18 19:06:55
"308","OUT 730",2018-03-11 18:58:41,2018-04-06 13:04:00
"309","OUT 730",2018-04-06 14:04:00,2018-04-18 18:51:34
"310","OUT 732",2018-03-05 13:49:17,2018-03-07 07:03:00
"311","OUT 732",2018-03-07 08:03:00,2018-04-18 18:39:12
"312","OUT 741",2018-03-11 16:48:48,2018-04-14 15:42:00
"313","OUT 741",2018-04-14 16:42:00,2018-04-18 18:57:42
"314","OUT 744",2018-03-11 17:30:19,2018-04-18 18:45:21
"315","OUT 747",2018-03-11 09:27:37,2018-04-02 07:43:05
"316","OUT 749",2018-03-11 19:29:39,2018-03-12 14:24:00
"317","OUT 749",2018-03-15 12:32:00,2018-03-25 20:43:00
"318","OUT 749",2018-03-25 21:43:00,2018-04-18 18:19:56
"319","OUT 753",2018-03-11 12:40:40,2018-04-18 18:04:48
"320","OUT 755",2018-03-11 10:12:07,2018-04-12 02:56:00
"321","OUT 755",2018-04-15 19:50:00,2018-04-16 09:58:00
"322","OUT 755",2018-04-16 10:58:00,2018-04-18 18:24:54
"323","OUT 758",2018-03-11 11:54:35,2018-03-25 12:34:00
"324","OUT 758",2018-03-25 13:34:00,2018-04-18 18:14:24
"325","R143",2017-02-10 17:58:18,2017-03-28 13:32:48
"326","R145",2017-03-05 10:44:42,2017-03-28 13:17:54
"327","R149",2017-02-10 14:23:52,2017-03-28 12:51:46
"328","R151",2017-02-10 12:20:32,2017-03-28 10:02:24
"329","R153",2017-02-10 13:21:09,2017-02-22 06:35:00
"330","R153",2017-03-05 10:00:00,2017-03-05 18:03:00
"331","R153",2017-03-05 19:03:00,2017-03-28 10:33:57
"332","R154",2017-02-09 18:18:18,2017-03-28 14:02:22
"333","R155",2017-02-09 18:58:38,2017-03-28 13:49:09
"334","R158",2017-02-10 11:05:15,2017-02-28 01:42:00
"335","R158",2017-02-28 02:42:00,2017-03-28 09:47:14
"336","R159",2017-02-09 19:35:33,2017-03-28 10:17:44
"337","R160",2017-02-09 17:30:41,2017-03-28 14:12:51
"338","R161",2017-02-09 20:01:05,2017-03-28 13:00:54
"339","R162",2017-02-10 19:29:05,2017-02-19 17:40:00
"340","R162",2017-02-19 18:40:00,2017-03-28 13:14:00
"341","R163",2017-02-10 20:06:15,2017-03-28 13:33:25
"342","R165",2017-02-10 19:18:59,2017-03-03 18:16:00
"343","R165",2017-03-03 19:16:00,2017-03-28 09:31:01
"344","R166",2017-02-12 19:03:10,2017-03-28 12:30:30
"345","R167",2017-02-09 16:39:07,2017-03-19 18:53:00
"346","R167",2017-03-22 18:54:00,2017-03-23 09:34:00
"347","R167",2017-03-23 10:34:00,2017-03-28 12:50:07
"348","R168",2017-02-11 10:35:40,2017-03-28 14:09:29
"349","R169",2017-02-10 18:49:48,2017-03-28 12:32:57
"350","R170",2017-02-10 15:03:27,2017-03-28 14:31:09
"351","R172",2017-02-10 09:05:11,2017-03-07 01:38:00
"352","R172",2017-03-07 02:38:00,2017-03-10 11:59:20
"353","R173",2017-02-09 18:05:36,2017-02-28 19:55:09
"354","R173_1",2017-03-06 08:41:16,2017-03-28 12:22:54
"355","R174",2017-02-09 14:22:28,2017-03-09 18:23:00
"356","R174",2017-03-09 19:23:00,2017-03-26 19:39:24
"357","R175",2017-02-09 12:45:56,2017-03-28 12:14:47
"358","R177",2017-02-10 13:38:32,2017-02-24 13:43:06
"359","R178",2017-02-09 17:02:50,2017-03-28 08:44:35
"360","R179",2017-02-09 16:06:17,2017-03-28 14:27:14
"361","R180",2017-03-06 13:37:26,2017-03-23 17:51:00
"362","R180",2017-03-23 18:51:00,2017-03-28 09:59:27
"363","R181",2017-02-09 11:52:48,2017-03-28 11:20:22
"364","R182",2017-02-10 13:03:15,2017-02-18 15:59:00
"365","R182",2017-02-18 16:59:00,2017-03-28 11:32:20
"366","R183",2017-02-10 14:10:36,2017-03-28 11:54:44
"367","R184",2017-02-09 13:59:22,2017-03-28 14:38:05
"368","R185",2017-02-09 11:30:46,2017-03-28 14:46:47
"369","R186",2017-02-09 11:11:39,2017-03-28 09:26:16
"370","R187",2017-02-10 12:22:22,2017-03-28 09:15:30
"371","R188",2017-02-09 09:58:00,2017-03-28 09:00:15
"372","Cha_10",2017-12-02 10:15:07,2018-01-12 11:29:35
"373","Cha_15",2017-12-02 12:00:04,2018-01-12 11:57:58
"374","Cha_16",2017-12-02 13:39:03,2018-01-12 11:41:36
"375","Cha_19",2017-12-02 15:44:45,2017-12-11 17:30:00
"376","Cha_19",2017-12-18 15:28:00,2018-01-05 09:14:00
"377","Cha_19",2018-01-05 10:14:00,2018-01-12 13:00:55
"378","Cha_20",2017-12-02 13:51:32,2018-01-12 12:41:12
"379","Cha_22",2017-12-02 12:38:29,2018-01-12 11:51:30
"380","Cha_23",2017-12-01 18:33:44,2018-01-12 10:39:11
"381","Cha_25",2017-12-02 10:55:16,2018-01-12 12:48:46
"382","Cha_26",2017-12-02 11:33:23,2018-01-12 09:48:26
"383","Cha_27",2017-12-01 19:13:29,2018-01-12 10:07:29
"384","Cha_28",2017-12-01 18:30:25,2018-01-12 09:43:05
"385","Cha_29",2017-12-01 12:38:28,2018-01-12 10:28:15
"386","Cha_31-36",2017-12-02 10:31:11,2018-01-12 13:23:04
"387","Cha_32",2017-12-01 19:00:48,2017-12-10 09:52:00
"388","Cha_32",2017-12-10 10:52:00,2018-01-12 10:18:03
"389","Cha_33",2017-12-01 17:53:24,2018-01-12 09:37:44
"390","Cha_34",2017-12-01 14:58:19,2018-01-12 09:54:13
